"","date","series_id","value","realtime_start","realtime_end"
"1",1993-01-01,"CWSR0000SAE",84.7,2023-06-14,2023-06-14
"2",1993-02-01,"CWSR0000SAE",85,2023-06-14,2023-06-14
"3",1993-03-01,"CWSR0000SAE",85.2,2023-06-14,2023-06-14
"4",1993-04-01,"CWSR0000SAE",85.3,2023-06-14,2023-06-14
"5",1993-05-01,"CWSR0000SAE",85.7,2023-06-14,2023-06-14
"6",1993-06-01,"CWSR0000SAE",85.9,2023-06-14,2023-06-14
"7",1993-07-01,"CWSR0000SAE",86.2,2023-06-14,2023-06-14
"8",1993-08-01,"CWSR0000SAE",86.5,2023-06-14,2023-06-14
"9",1993-09-01,"CWSR0000SAE",86.7,2023-06-14,2023-06-14
"10",1993-10-01,"CWSR0000SAE",87,2023-06-14,2023-06-14
"11",1993-11-01,"CWSR0000SAE",87.2,2023-06-14,2023-06-14
"12",1993-12-01,"CWSR0000SAE",87.6,2023-06-14,2023-06-14
"13",1994-01-01,"CWSR0000SAE",87.7,2023-06-14,2023-06-14
"14",1994-02-01,"CWSR0000SAE",88.3,2023-06-14,2023-06-14
"15",1994-03-01,"CWSR0000SAE",88.4,2023-06-14,2023-06-14
"16",1994-04-01,"CWSR0000SAE",88.6,2023-06-14,2023-06-14
"17",1994-05-01,"CWSR0000SAE",88.9,2023-06-14,2023-06-14
"18",1994-06-01,"CWSR0000SAE",89.2,2023-06-14,2023-06-14
"19",1994-07-01,"CWSR0000SAE",89.4,2023-06-14,2023-06-14
"20",1994-08-01,"CWSR0000SAE",89.6,2023-06-14,2023-06-14
"21",1994-09-01,"CWSR0000SAE",89.7,2023-06-14,2023-06-14
"22",1994-10-01,"CWSR0000SAE",89.9,2023-06-14,2023-06-14
"23",1994-11-01,"CWSR0000SAE",90,2023-06-14,2023-06-14
"24",1994-12-01,"CWSR0000SAE",90.3,2023-06-14,2023-06-14
"25",1995-01-01,"CWSR0000SAE",91.4,2023-06-14,2023-06-14
"26",1995-02-01,"CWSR0000SAE",91.4,2023-06-14,2023-06-14
"27",1995-03-01,"CWSR0000SAE",91.5,2023-06-14,2023-06-14
"28",1995-04-01,"CWSR0000SAE",91.7,2023-06-14,2023-06-14
"29",1995-05-01,"CWSR0000SAE",91.8,2023-06-14,2023-06-14
"30",1995-06-01,"CWSR0000SAE",92.2,2023-06-14,2023-06-14
"31",1995-07-01,"CWSR0000SAE",92.4,2023-06-14,2023-06-14
"32",1995-08-01,"CWSR0000SAE",92.7,2023-06-14,2023-06-14
"33",1995-09-01,"CWSR0000SAE",93,2023-06-14,2023-06-14
"34",1995-10-01,"CWSR0000SAE",93.2,2023-06-14,2023-06-14
"35",1995-11-01,"CWSR0000SAE",93.4,2023-06-14,2023-06-14
